"TOA5","S4N_weir","CR1000X","4730","CR1000X.Std.03.02","CPU:2019.10_S4NWeir.cr1x","52245","S4NShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2021-09-03 01:30:00,19805,12.8,14.8,15.1,-93.3
2021-09-03 02:00:00,19806,12.8,14.3,14.8,-93.1
2021-09-03 02:30:00,19807,12.8,13.9,14.6,-93.1
2021-09-03 03:00:00,19808,12.8,13.5,14.4,-93.2
2021-09-03 03:30:00,19809,12.8,13.3,14.3,-93.3
2021-09-03 04:00:00,19810,12.8,13.2,14.2,-93.4
2021-09-03 04:30:00,19811,12.8,13.1,14.2,-93.3
2021-09-03 05:00:00,19812,12.8,13.1,14.1,-93.2
2021-09-03 05:30:00,19813,12.8,13.1,14.1,-93.2
2021-09-03 06:00:00,19814,12.8,13.2,14.1,-93.3
2021-09-03 06:30:00,19815,12.8,13.3,14.2,-93.4
2021-09-03 07:00:00,19816,12.8,13.5,14.3,-93.3
2021-09-03 07:30:00,19817,12.8,13.8,14.5,-93.1
2021-09-03 08:00:00,19818,12.8,14.1,14.7,-93.3
2021-09-03 08:30:00,19819,12.8,14.5,15,-93
2021-09-03 09:00:00,19820,12.8,14.9,15.2,-93.2
2021-09-03 09:30:00,19821,12.8,15.3,15.5,-92.8
2021-09-03 10:00:00,19822,12.8,15.6,15.7,-92.9
2021-09-03 10:30:00,19823,12.9,16.1,16,-92.8
2021-09-03 11:00:00,19824,12.8,16.5,16.1,-92.8
2021-09-03 11:30:00,19825,12.8,16.4,16.1,-92.9
2021-09-03 12:00:00,19826,12.8,16.4,16.1,-92.7
2021-09-03 12:30:00,19827,12.8,16.2,16,-93.1
2021-09-03 13:00:00,19828,12.8,16.1,15.9,-93
2021-09-03 13:30:00,19829,12.8,16.2,16,-93
2021-09-03 14:00:00,19830,12.8,16.3,16.1,-93
2021-09-03 14:30:00,19831,12.8,16.4,16.2,-93
2021-09-03 15:00:00,19832,12.8,16.5,16.2,-93
2021-09-03 15:30:00,19833,12.8,16.5,16.2,-93
2021-09-03 16:00:00,19834,12.8,16.4,16.2,-92.8
2021-09-03 16:30:00,19835,12.8,16.5,16.2,-92.9
2021-09-03 17:00:00,19836,12.8,16.6,16.3,-93
2021-09-03 17:30:00,19837,12.8,16.6,16.2,-92.9
2021-09-03 18:00:00,19838,12.8,16.6,16.2,-92.9
2021-09-03 18:30:00,19839,12.8,16.5,16.1,-93.1
2021-09-03 19:00:00,19840,12.8,16.3,15.9,-93
2021-09-03 19:30:00,19841,12.8,16.1,15.8,-92.7
2021-09-03 20:00:00,19842,12.8,15.9,15.7,-93
2021-09-03 20:30:00,19843,12.8,15.8,15.6,-92.9
2021-09-03 21:00:00,19844,12.8,15.6,15.5,-93.2
2021-09-03 21:30:00,19845,12.8,15.6,15.5,-93.1
2021-09-03 22:00:00,19846,12.8,15.6,15.4,-93
2021-09-03 22:30:00,19847,12.8,15.5,15.4,-93.1
2021-09-03 23:00:00,19848,12.8,15.5,15.4,-92.8
2021-09-03 23:30:00,19849,12.8,15.4,15.4,-93
2021-09-04 00:00:00,19850,12.8,15.4,15.3,-92.8
2021-09-04 00:30:00,19851,12.8,15.3,15.3,-92.8
2021-09-04 01:00:00,19852,12.8,15.1,15.2,-92.9
2021-09-04 01:30:00,19853,12.8,14.9,15,-92.9
2021-09-04 02:00:00,19854,12.8,14.9,15,-93
2021-09-04 02:30:00,19855,12.8,15,15.1,-93.1
2021-09-04 03:00:00,19856,12.8,15.2,15.3,-93.2
2021-09-04 03:30:00,19857,12.8,15.3,15.3,-93.1
2021-09-04 04:00:00,19858,12.8,15.4,15.4,-93
2021-09-04 04:30:00,19859,12.8,15.3,15.3,-93.1
2021-09-04 05:00:00,19860,12.8,15.1,15,-93.3
2021-09-04 05:30:00,19861,12.8,14.8,14.8,-93.2
2021-09-04 06:00:00,19862,12.8,14.6,14.7,-93.1
2021-09-04 06:30:00,19863,12.8,14.5,14.7,-93.3
2021-09-04 07:00:00,19864,12.8,14.5,14.8,-92.9
2021-09-04 07:30:00,19865,12.8,14.8,15,-93.2
2021-09-04 08:00:00,19866,12.8,15.1,15.3,-93.2
2021-09-04 08:30:00,19867,12.8,15.2,15.4,-93.1
2021-09-04 09:00:00,19868,12.8,15.6,15.8,-93
2021-09-04 09:30:00,19869,12.8,16.5,16.3,-92.9
2021-09-04 10:00:00,19870,12.9,17.6,16.8,-92.8
2021-09-04 10:30:00,19871,12.9,18.6,17.4,-92.6
2021-09-04 11:00:00,19872,12.9,19.6,18.4,-92.4
2021-09-04 11:30:00,19873,12.9,20.3,19,-92.5
2021-09-04 12:00:00,19874,13,21.3,19.8,-92.4
2021-09-04 12:30:00,19875,13,22.3,20.2,-92.3
2021-09-04 13:00:00,19876,13,22.7,20.2,-92.3
2021-09-04 13:30:00,19877,13,22.9,20,-92.5
2021-09-04 14:00:00,19878,13,21.5,18.4,-92.5
2021-09-04 14:30:00,19879,13.1,20.2,18.4,-92.7
2021-09-04 15:00:00,19880,13.2,20.8,18.4,-92.5
2021-09-04 15:30:00,19881,13.2,21.8,19.3,-92.5
2021-09-04 16:00:00,19882,13.1,21.7,19.6,-92.8
2021-09-04 16:30:00,19883,13,21.9,19.6,-92.5
2021-09-04 17:00:00,19884,13,21.8,19.9,-92.2
2021-09-04 17:30:00,19885,13,21.5,19.5,-92.4
2021-09-04 18:00:00,19886,12.9,21.1,19,-92.6
2021-09-04 18:30:00,19887,12.9,20.5,18.3,-92.5
2021-09-04 19:00:00,19888,12.9,19.6,17.6,-92.7
2021-09-04 19:30:00,19889,12.9,18.6,16.8,-92.8
2021-09-04 20:00:00,19890,12.8,18,16.7,-93.3
2021-09-04 20:30:00,19891,12.8,17.6,16.5,-92.9
2021-09-04 21:00:00,19892,12.8,16.8,16.1,-92.9
